,Date,Tweet,Id,Label
40581,2021-06-10 06:56:12+00:00,@bernalacin35 Fairy'i Berna bu olay için ne düşünüyosun valla merakımdan soruyorum..Hani istanbul sözleşmesi kadın hakları diye buralarda nutuk atıyodun ya o bakımdan şeyettiydimm..🤔🤔 https://t.co/dHgPU73Ic8,1.40288227170372E+018,negative
27926,2021-03-20 08:19:45+00:00,Müjdeler olsun 🤲🤲🤲#istanbulsoezlesmesi #istanbulsozlesmesi https://t.co/kYM4Fx7XX7,1.37318749421327E+018,negative
34464,2021-03-20 04:02:44+00:00,"O seçim günü illa gelecek
#istanbulsoezlesmesi
#KadınCinayetleriPolitiktir
#AklınızdanBileGecirmeyin
#Susturamazsınız",1.37312281359961E+018,positive
44992,2021-03-23 18:25:00+00:00,"#Kabinedeniptalbekliyoruz istanbul sözleşmesi Tbmm de 246 milletvekilinin oyuyla 
kabul edilmişti, şimdi tek imzayla iptal edildi. IPTALE EN COK SEVINENLER 
KUR'AN da ve  Peygamberin hayatında hiç olmayan adi bile gecmeyen cemaatler,tarikatlar..!",1.37442697263432E+018,positive
29858,2021-03-20 07:33:11+00:00,"Ne kadar yazıklar olabiliyorsa o kadar yazıklar olsun! Gecenin bir köründe yaptıklara şeye bak! Bile bile arkadan, sinsice. Allah kahretsin böyle düzeni artık! YETER!!! #istanbulsözleşmesi #AklınızdanBileGeçirmeyin",1.3731757737634E+018,positive
29352,2021-03-20 07:45:07+00:00,Amin Amin Amin 🤲🏻 #istanbulsoezlesmesi,1.37317877581971E+018,negative
41777,2021-04-30 05:49:59+00:00,@sputnik_TR Katillerin ellerinde istanbul sözleşmesi öylece geziyorlar,1.3880077041286E+018,neutral
9344,2021-03-20 22:36:51+00:00,"Dün bugün yarın, sokakta, orda, burda, evinde ölen 'birinin' katili yalnızca onu öldüren şahıs değil sizlersiniz. Bu yalnızca kadınları koruyan bir sözleşme değil.  #istanbulsozlesmesiyasatir #istanbulsoezlesmesi",1.3734031871479E+018,positive
17559,2021-03-20 11:49:16+00:00,#istanbulsözlesmesi abuk subuk yazan lara söylüyorum şeriat bizleri yaratan ALLAHcc emir ve yasaklarıdır dinimizi öğrenin ondan sonra abuk subuk yazın istemeyenler Hollanda falan filan açık 👋🏻 by,1.37324021779309E+018,negative
49532,2021-03-20 11:19:54+00:00,"götümüzde ayı bağırıyor, memleketin derdi istanbul sözleşmesi. canım ülkem... çok yoruyorsun canım ülkem...",1.37323283038224E+018,neutral
47757,2021-03-20 19:31:30+00:00,"istanbul sözleşmesi için, evvelce alenen sapıklığa izin veren maddeler bir anda savunucuları tarafından bile metinlerden kaldırılmış ve ya manüple edilmiş, evvela şunu bilmeli bu anlaşmalarda orjinal metin geçerlidir. imzalanan metinin orjinaline bakınız!",1.37335654452444E+018,negative
23444,2021-03-20 09:43:41+00:00,#İstanbulSözleşmesi uygulanmadığı halde sözleşme bir işe yaramadı diyen kadınlar var acıyorum daha ne olduğundan haberi yok #istanbulsoezlesmesi yaşatır,1.37320861722733E+018,positive
8492,2021-03-21 10:36:13+00:00,#İktidar kendi fişini çekip ilk seçimde bir an önce koltuğunu terketmek için gün sayıyor. #istanbulsoezlesmesi nden çekilerek Japonlara özgü olan Harakiri denenmiş oldu. Oyun hamuru gibi olan #Eğitimsistemi sonucu #öğrenciler bir yıldır perişan durumda...,1.37358422318613E+018,positive
32438,2021-03-20 06:19:11+00:00,"Kadına şiddete zaten yalnızca “sözde” karşı olan bir ülkeydik, bugün o da değiliz artık. Sevinenleri allah ıslah etsin ne diyeyim..

#istanbulsözleşmesi",1.37315715194279E+018,positive
16678,2021-03-20 12:19:16+00:00,"Yargılayacaksınız yargılayın ama,

Siyahi olup Trump desteklemek = Kadın olup malum şahısı desteklemek

 İkisi de aynı boktan enerjiyi veriyor aksi iddia bile edilemez #istanbulsoezlesmesi",1.37324777084541E+018,positive
51207,2021-03-20 05:43:50+00:00,"@5gvirusnewss yahu ne seviniyorsunuz. istanbul sözleşmesi kaldırıldı, buna bağlı olan kanunlar duruyor. zaten istanbul sözleşmesi bir kanun değildi. sözleşme gereği çıkarılan kanunlar duruyor. 6284 sayılı kanun kaldırılmadıkça hiç bir hükmü yoktur.  istanbul sözleşmesi kanunla yürülüktedir",1.37314825632737E+018,neutral
1425,2021-07-07 08:11:45+00:00,"“İstanbul Sözleşmesi’ni imzalamak demek, mağdurun insani haklarına ve güvenliğine odaklanmak demektir. İstanbul Sözleşmesi’ni imzalamak demek, ikinci bir mağduriyeti önlemek demektir.”
#istanbulsözleşmesi
#istanbulsözleşmesiyaşatır
#istanbulsözleşmesiyaşayacak https://t.co/bHdGuj2jfI",1.41268575614601E+018,positive
10165,2021-03-20 19:42:44+00:00,"@SoyNazaret Hoy va fatal #büyükaşk
#İstanbulSözleşmesi",1.37335936908206E+018,neutral
40926,2021-05-24 18:05:44+00:00,"@ATAKIIZI @EmniyetGM 
istanbul sözleşmesi yok ama nöbetçi mahkeme uzaklaştırma kararı verebilir.
bu adam nöbetçi mahkemenin karşısına çıkmazsa olacakların sorumlusu kim olur ?
alenen tehtit var burada",1.39689017077599E+018,neutral
19239,2021-03-20 11:04:37+00:00,"yav he ablacım. sözleşme ile kaldırılan maddelerin 1-2 tanesini referandum maddelerine ekleyip demokrasicilik oynamakla olmuyor, bunu iktidardan seçimle gittiğiniz gün, #istanbulsözleşmesi’ni tekrar kabul ettiğimiz gün anlayacaksınız.",1.37322898098004E+018,positive
51490,2021-03-20 01:49:48+00:00,@madebybaskan istanbul sözleşmesi olunca insanların gay olacağını sanıyor,1.37308935655096E+018,neutral
32455,2021-03-20 06:18:32+00:00,Al sana #istanbulsoezlesmesi  #eko 😑😂😂 https://t.co/jyf0fxAqJT,1.37315698628461E+018,neutral
14865,2021-03-20 13:50:12+00:00,#istanbulsözleşmesi yaşatır! https://t.co/HIrG0NFLcg,1.37327065260249E+018,positive
48708,2021-03-20 15:02:47+00:00,"Okumak isteyenler için istanbul sözleşmesi
https://t.co/IN4ajVlAKY 
#AklınızdanBileGecirmeyin 
#İstanbulSozlesmesiYasatir",1.37328891817558E+018,positive
1625,2021-07-02 05:59:13+00:00,"İSTANBUL SÖZLEŞMESİ’NDEN VAZGEÇMİYORUZ

EMO Ankara Şubesi Kadın Mühendisler Komisyonu, 1 Temmuz 2021 tarihinde “İSTANBUL SÖZLEŞMESİ’NDEN VAZGEÇMİYORUZ” başlıklı basın bildirisi yayınladı. 

https://t.co/n5DOnduYvo
#emoankara #istanbulsözleşmesi https://t.co/2sZbeh7Raz",1.4108404629786E+018,positive
49333,2021-03-20 12:02:54+00:00,"kadına şiddete hayır #istanbul sözleşmesi yaşatır. Her şiddete hayır diyen kadın sırayla öldürülüyor. Sıradaki kim annemiz, kardeşimiz yoksa en yakın dostumuz mu ? https://t.co/Au5R0EzL7B",1.37324365083516E+018,positive
1579,2021-07-02 08:46:11+00:00,#İstanbulSözleşmesi https://t.co/pBirSoMtuq,1.41088248361321E+018,neutral
7606,2021-03-21 17:28:28+00:00,"İçimizden bazı kadınların tvitlerine bakınca anladım,meğer çoğunun #istanbulsözlesmesi hakkında hiçbir fikri yokmuş.Onlara binlerce etkileşim verenlerinde.Bari bu konuda mücadeleyi bilenlere bırakın yada araştırın
İşi sulandırıp etkileşim kasarak bizleri karşınıza almayın lütfen",1.37368796767232E+018,positive
14829,2021-03-20 13:52:05+00:00,Kadın cinayetleri politiktir.  #istanbulsoezlesmesi nin kaldırılmasına ön ayak olanlar da en az şiddet uygulayanlar kadar suçludur. https://t.co/KcGNiDn9kj,1.37327112651686E+018,positive
24803,2021-03-20 09:19:48+00:00,"#İstanbulSözleşmesi
#İstanbulSözleşmesiYaşatır https://t.co/mUTWevVDor",1.37320260301478E+018,positive
33293,2021-03-20 05:41:53+00:00,"Bu kararla beraber kadın cinayetlerinin politik olduğunu tekrar tescillemiş oldunuz! 

#istanbulsözleşmesi",1.37314776436061E+018,positive
9,2022-03-17 13:49:17+00:00,Dünya da Kaç Tane Din Var bilmem ama bütün dinler #istanbulsözlesmesi kadar kadınlara değer vermiyor.,1.50445483175853E+018,positive
26324,2021-03-20 08:52:01+00:00,@mkirikkanat @eytgrubu_meral1 #İstanbulSözleşmesi,1.37319561102197E+018,neutral
14005,2021-03-20 14:35:53+00:00,"📍Ünlü oyuncu Gürgen Öz, İstanbul Sözleşmesi'nin feshedilmesini kendine has üslubuyla değerlendirdi. Öz, ""Eğer biraz okursanız bu toplumun anaerkil olduğunu anlarsınız. Çarpık zihniyetin feshedilmesi gerekiyor"" dedi. #gürgenöz #istanbulsözleşmesi https://t.co/R6GyDIOKQ4",1.37328215162665E+018,positive
43729,2021-03-28 08:48:22+00:00,"اتفاقية اسطنبول هي ضمان لحياتنا وحقوقنا ،
 ولا نقبل إلغائها.

aitifaqiat 'iistanbul hi daman lihayatina wahuquqina , wala naqbal 'iilghayiha.

İstanbul Sözleşmesi hayatlarımızın ve haklarımızın güvencesidir, iptalini kabul etmiyoruz!

#İstanbulSözleşmesiBizim https://t.co/6DdxJqXCwZ",1.37609379789816E+018,positive
16189,2021-03-20 12:39:23+00:00,bu arada asla etkilesim alamiyorum #istanbulsoezlesmesi #KadınCinayetleriPolitiktir #istanbulsozlesmesiyasatir #istanbulsozlesmesi,1.37325282978005E+018,positive
38911,2021-09-01 16:08:44+00:00,@gazetesozcu Maalesef uzaklaştırma yada koruma kararı aldıran türk kadınları da bu ülkede bıçaklanıyor sorun afgan olmasında değil erkeğe bu cesareti veren düzende istanbul sözleşmesi yaşatılmalı,1.43309951298636E+018,positive
47653,2021-03-20 20:01:02+00:00,@erasfun İstanbul sözleşmesi değil şeriat gelsin o zaman kısas uygulansın bak o zaman birini öldürmeye cesaret edebiliyorlar mı noldu şeriat deyince bi kalıyosunz öyle ama istanbul sözleşmesi değil islamın kuralları yaşatır.,1.3733639743355E+018,negative
12477,2021-03-20 16:14:22+00:00,#istanbulsoezlesmesi 👎👏🏻 https://t.co/b5olWPMXmg,1.37330693190597E+018,neutral
1916,2021-07-01 16:19:49+00:00,"🟣Women on Ankara's Sakarya Avenue sang together in protest of the withdrawal from #IstanbulConvention.

#dokuz8/@tokatesraa

#1Temmuz  #İstanbulsözleşmesi https://t.co/igWhpKi96w",1.41063425601611E+018,positive
40126,2021-06-29 12:22:54+00:00,"istanbul sözleşmesi sizin hızınıza ancak limit koyar,😋
LGBT yi neden desteklediğiniz ortaya çıkmış oldu,önce
 tercihlerinize sonra etkilerine bakın sonra suçlamada bulunun. 😂😂😂😂😜😋 https://t.co/4Fgls7vkHT",1.40984985588381E+018,neutral
12488,2021-03-20 16:13:50+00:00,"Söyleyin Chp'lilere karakterlerine laf etmiyorum, ama olsaydı büyük bir zevkle ederdim!!!😎

#CHP117GündürNedenSessiz
#GüleGüleMorHalka
#Morardınızmı
#istanbulsoezlesmesi https://t.co/2PWydWdrHg",1.37330680097237E+018,negative
7818,2021-03-21 15:18:47+00:00,@merkez3422 🧡🧡🇹🇷🇹🇷🇹🇷🧡🧡 #SeninleyizErdoğan #İstanbulSözleşmesi #selahattinDemirtasTeroristtir #HdpKAPATILSIN #devletiminYanındayım https://t.co/dkJ1iTINUm,1.37365533227111E+018,negative
41218,2021-05-13 12:19:51+00:00,@dileging @luizdias2346 @yespliz @pusholder +dayanılarak soruşturma başlatılır. İfadeniz alınırken elbette ki tutarlı mısınız diye kontrol edilir. Beyanın esas alınması bu beyana dayanılarak hüküm kurulması anlamına gelmez. istanbul sözleşmesi uygulanmadan önceki sene uygulandığı yıla göre çok yüksek bir sayı vardı.+,1.39281686074847E+018,positive
35072,2021-03-20 01:33:31+00:00,"#İstanbulSözleşmesi
https://t.co/XKKCxoIJK8",1.37308526231041E+018,neutral
8640,2021-03-21 09:35:07+00:00,"“Kadınları geride bırakan toplum, geride kalmaya mahkumdur.” (Mustafa Kemal Atatürk) #istanbulsoezlesmesi https://t.co/PtmeFtmoje",1.37356884664955E+018,positive
43025,2021-04-04 06:13:32+00:00,"İstanbul Sözleşmesi neden fesh edilmiş.
Kanal istanbul yapılmasınmış.
Montro Antlaşması neden sorgulanıyormuş.. 

Kimsiniz?
Hadi oradan...

#HodriMeydan",1.37859154675754E+018,negative
17101,2021-03-20 12:03:15+00:00,#istanbulsözleşmesiyaşatır #istanbulsözleşmesi #istanbulsoezlesmesiyaşatır.. Dı! https://t.co/FZ2zxj5Bwh,1.3732437382109E+018,positive
47425,2021-03-20 21:21:55+00:00,Boynukalınla Zengin'in danışıklı dövüşünün de akp nin istanbul sözleşmesi iptali ömcesi vir kurgu olduğu anlaşıldı. Yakında nasıl istanbulun 2. Fatihi dedilerse Hz Erdoğan demeye de başlarlar https://t.co/EvTyqn8cAc,1.37338433281189E+018,neutral
46238,2021-03-21 22:03:51+00:00,"istanbul sözleşmesi iptal edildiği için geyler ve lezbiyenler el ele verip ülkemize ekonomik saldırı yapıyorlar. transların da parmağı olabilir. 

a haber yarın sabah muhtemelen böyle bir açıklama yapacak şimdiden hazır olun.",1.37375727087455E+018,positive
10128,2021-03-20 19:50:13+00:00,"El robot quiere ser papá #büyükaşk
#İstanbulSözleşmesi",1.37336125225739E+018,neutral
30699,2021-03-20 07:11:49+00:00,Türk kadınını esarete mahkum eden #istanbulsözleşmesi değil Atatürk devrimleri yaşatır!,1.37317039767652E+018,negative
5457,2021-03-25 14:12:57+00:00,"KARARIN İPTALİ İÇİN KUYRUĞA GİRDİLER. https://t.co/abzb1ao52S 
#istanbulsozlesmesiyasatir #istanbulsoezlesmesi #kusadasi https://t.co/KKSVeNH2KW",1.37508831788945E+018,positive
44035,2021-03-27 01:06:35+00:00,"@brnkmc Daha da vahim haberleri duyacağımızdan şüphe etmez oldum. Değil istanbul sözleşmesi, dünyanın kabul ettiği başka bir sözleşme de olsa, bizim zihniyetimiz gerilemeye ve daha da olmaz denilen ne varsa oldurmak için çabalamaya devam edecek. Hiç ümidim kalmadı.",1.37561519814961E+018,positive
38298,2021-10-10 23:11:30+00:00,@NiyalApla Nihal abla istanbul sözleşmesi kimi yaşatır ? Taksimdeki ibneleride yaşatırmı? Yaşamak her canlının hakkı . Evvelden ezelden boş yapıyormuşsunuz :) https://t.co/KCM1asNobS,1.44733903355479E+018,negative
13012,2021-03-20 15:38:13+00:00,"@_ulkem_Turkiyem #KadinaŞiddeteHayır #İstanbulSözleşmesi
#KadınCinayetleriPolitiktir",1.37329783573567E+018,positive
49612,2021-03-20 11:04:04+00:00,Kadınları zorla fuhaşa dayatan pezebenklere müjdeli bir haberimiz var istanbul sözleşmesi iptal edilmiştir,1.37322884247994E+018,positive
18792,2021-03-20 11:14:33+00:00,#istanbulsoezlesmesi  ni savunan ahmak sürüsü nasıl bir sözleşme oldunu biliyorlarmı acaba...  teşekkürler R.T.E #milletinadamı...,1.37323148051684E+018,negative
12415,2021-03-20 16:18:52+00:00,"@dieforbangtan SPREAD OUR MESSAGE  
TURKEY IS NOT SAFE FOR WOMEN  #KadınCinayetleriPolitiktir #istanbulsozlesmesiyasatir #AklınızdanBileGecirmeyin
#İstanbulSözleşmesi",1.37330806477495E+018,positive
49880,2021-03-20 10:10:00+00:00,"İstanbul sözleşmesinin uygulandığı ülkelerde kadın cinayetlerinin olmadığını falan mı düşünüyorsunuz? Kadını istanbul değil islam sözleşmesi yaşatır. 
#istanbulsozlesmesi 
#Morardınızmı",1.37321523866595E+018,negative
41031,2021-05-18 17:40:39+00:00,Tertemiz olan bir adama bir doktora böylesine iğrenç bir iftira atan bir kadın hangi birine sövelim bilmiyorum.... istanbul sözleşmesi yaşatır diyoruz buna karşı çıkanlar bugün bunu örnek verseler haksızmı olurlar,1.39470953331917E+018,negative
12775,2021-03-20 15:54:23+00:00,"@BekirTiryakii @mucahitce İstanbul sözleşmesi yürürlükteyken chpdeki taciz tecavüz olayları patlama yaşamış. 
#istanbulsoezlesmesi
#chp117GündürNedenSessiz https://t.co/OV3XlKlLWh",1.37330190450001E+018,negative
43420,2021-03-30 07:51:06+00:00,Önce istanbul sözleşmesi sonra bayezit vakfı hadisesi askeriyeye firmek içğn irticai faaliyetlerin suç sayılmasının kaldırılması ve şimdi de.askeriyeden ve harp okullarından ATATÜRK yazısının kaldırılması.Bu bir meydan okumadır.Sonuçları ne olursa olsun.#Bana göre öyle,1.37680416038601E+018,positive
16006,2021-03-20 12:48:47+00:00,"Mansur Yavaş : “Eşitlik, adalet ve vicdana dair ne varsa yaşatmak en büyük sorumluluğumuzdur”

#istanbulsözleşmesi 

https://t.co/1xAO52bg2d",1.37325519527936E+018,positive
11935,2021-03-20 16:53:37+00:00,#istanbulsoezlesmesi ni savunan Küresele Hizmet eden Teröristlerin Muhtemelen Anaları 18 altında evlenmiştir. Buradan biri ihbar etse idi Baban 15 Sene Hapiste. Kadın beyanı esas ya. Ne yapacaksın o zaman. Milletimize hayırlı olsun...   @FOXhaber @ailevecalisma @abdulhamitgul,1.37331680970161E+018,negative
2665,2021-06-25 08:17:34+00:00,"“İstanbul Sözleşmesi’ne göre kültür, örf, adet, gelenek, din ve sözde namus kavramları kadına yönelik herhangi bir şiddet eylemine mazeret oluşturamaz.”
#istanbulsözleşmesi
#istanbulsözleşmesiyaşatır
#istanbulsözleşmesiyaşayacak https://t.co/rExrE0tJbe",1.40833856490831E+018,positive
662,2021-11-16 14:12:09+00:00,"#istanbulSözleşmesi idi hani sorun? @TC_icisleri Eee gayri resmi bir şekilde istanbul sözleşmesinden geri çekildiniz, neden bu kadın çinayetleri son bulmuyor? @RTErdogan #KadınCinayetleriPolitiktir #kadıncinayetleri #kadıncinayeti ne ssmayın...",1.46061165193852E+018,positive
35906,2021-03-20 00:26:41+00:00,"Die Türkei ist soeben formell aus dem Übereinkommen des Europarats zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt, auch bekannt als #IstanbulKonvention, ausgetreten. 
#istanbulsoezlesmesi 
#AklınızdanBileGecirmeyin",1.37306844063481E+018,positive
34382,2021-03-20 04:14:05+00:00,#İstanbulSözleşmesi https://t.co/YLZHD5U7UK,1.37312567039874E+018,neutral
25770,2021-03-20 09:03:07+00:00,"Cehalet korkunç derecede. Bu utanca sevinen kadınlar biz sizin için de mücadele edecegiz merak etmeyin. Kimse sahipsiz değil. 
#istanbulsozlesmesiyasatir 
#istanbulsoezlesmesi",1.37319840660947E+018,positive
51506,2021-03-20 01:28:29+00:00,"istanbul sözleşmesi gibi insanların temel haklarını savunan bir sözleşmeye bu kadar nefret beslemeniz.. ayrıca kimse size ve ailenize örnek olmak zorunda değil, kimse sizin için yaşamıyor, herkes birey ve kimsenin hayatı kimseyi ilgilendirmiyor, yeter artık.",1.37308399536643E+018,positive
26217,2021-03-20 08:54:26+00:00,"#İstanbulSözleşmesi 
#KadınCinayetleriPolitiktir https://t.co/Y9lag5iss7",1.37319622001813E+018,positive
7974,2021-03-21 13:50:11+00:00,Kanunlar tüm kadınları gelenek ve göreneklerden korumalı olacak doğrusu bir de 10 bin kişi beğenmiş yazık .. #istanbulsoezlesmesi,1.37363303737689E+018,neutral
18722,2021-03-20 11:16:10+00:00,"@deflatedlilies Please help women in Turkey. Women are dying in Turkey, Istanbul was canceled contract. Please help me. I don't want to die
#İstanbulSözleşmesi",1.37323188864779E+018,positive
30233,2021-03-20 07:23:32+00:00,"' İstanbul sözleşmesi yaşatır.' sözü gerçek değil, bir kandırmaca, aldatmacadır.
#istanbulsözleşmesi toplumumuzun ahlak ve inanç yapısını çürütmektedir""
kadın haklarını değil LGBT ‘yi savunan bu sözleşmenin feshi yerinde alınmış bir karardır. Allah razı olsun🙏🏻 @RTErdogan",1.37317334516492E+018,negative
16916,2021-03-20 12:09:52+00:00,Bizi eril aklınızla susturamıyacaksınız!!!! #istanbulsozlesmesiyasatir #istanbulsözleşmesi #Susturamazsınız,1.37324540545932E+018,positive
42894,2021-04-04 21:52:10+00:00,"@Ellasu011 @oguzzatsiz Ortalama bir akp'liye göre:Ayasofya imamı merkez bankası, cübbeli ahmet istanbul sözleşmesi hakkında konuşabilir ama amiraller montrö antlaşması hakkında konuşamaz. Çünkü denizcilikle ilgili konuşması gereken amiraller değil müezzinlerdir.",1.37882776101234E+018,neutral
